table_key,table_title,pipeline,pipeline_label,family,images,avg_iou,avg_dice,avg_precision,avg_recall,avg_pred_gt_area,zero_iou_count,iou_ge_50_count,iou_ge_50_rate,iou_ge_75_count,iou_ge_75_rate,iou_ge_90_count,iou_ge_90_rate,map50_proxy,map75_proxy,map90_proxy,map50_95_proxy
overlap__low_mask_area,Overlap / Low Mask Area,sam3_text,SAM3 text only,SAM3,32,0.1747735886569513,0.26138936008120056,0.25289720093853124,0.3686559411422809,3.494496582344907,9,2,0.0625,0,0.0,0,0.0,0.0625,0.0,0.0,0.0125
overlap__low_mask_area,Overlap / Low Mask Area,yolo_sam3,SAM3 YOLO bbox,SAM3,32,0.26634604441149756,0.37981558995428627,0.3864140907732369,0.47807993132203586,1.5709950606165453,5,4,0.125,0,0.0,0,0.0,0.125,0.0,0.0,0.034375
overlap__low_mask_area,Overlap / Low Mask Area,gt_box_sam3,SAM3 GT bbox,SAM3,32,0.3667741545642361,0.49564814021542936,0.455131826527934,0.630187778903445,1.655388560932272,3,12,0.375,0,0.0,0,0.0,0.375,0.0,0.0,0.103125
overlap__low_mask_area,Overlap / Low Mask Area,sam3_hybrid_yolo,SAM3 hybrid YOLO bbox,SAM3,32,0.23234380970437174,0.33536367206531903,0.30864065505253635,0.48710198651137493,2.1873481606002514,5,3,0.09375,0,0.0,0,0.0,0.09375,0.0,0.0,0.025
overlap__low_mask_area,Overlap / Low Mask Area,remotesam_text,RemoteSAM text only,RemoteSAM,32,0.23647644049766756,0.3512708888141501,0.3800467985934258,0.46147333975428884,3.009454227951946,3,3,0.09375,0,0.0,0,0.0,0.09375,0.0,0.0,0.01875
overlap__low_mask_area,Overlap / Low Mask Area,gt_box_ringmo_sam,RingMo-SAM GT bbox,RingMo-SAM,32,0.14782611091768771,0.22908499400781795,0.6288489919467741,0.16511792333821879,0.22882071976300264,6,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
overlap__low_mask_area,Overlap / Low Mask Area,yolo_ringmo_sam,RingMo-SAM YOLO bbox,RingMo-SAM,32,0.11390395017349622,0.18117721050171298,0.44094742713116886,0.1376846657549003,0.4286639349977695,10,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
overlap__low_mask_area,Overlap / Low Mask Area,gt_box_sam2,SAM2 GT bbox,SAM2,32,0.5283362151345358,0.680112221614712,0.5586543619102791,0.8999936096792804,1.722660844363304,0,19,0.59375,2,0.0625,0,0.0,0.59375,0.0625,0.0,0.184375
overlap__low_mask_area,Overlap / Low Mask Area,yolo_sam2,SAM2 YOLO bbox,SAM2,32,0.26707046204948764,0.3803823167679904,0.3815445283193991,0.5005575760540102,2.158850340467303,5,3,0.09375,0,0.0,0,0.0,0.09375,0.0,0.0,0.03125
