table_key,table_title,pipeline,pipeline_label,family,images,avg_iou,avg_dice,avg_precision,avg_recall,avg_pred_gt_area,zero_iou_count,iou_ge_50_count,iou_ge_50_rate,iou_ge_75_count,iou_ge_75_rate,iou_ge_90_count,iou_ge_90_rate,map50_proxy,map75_proxy,map90_proxy,map50_95_proxy
overlap__high_mask_area,Overlap / High Mask Area,sam3_text,SAM3 text only,SAM3,32,0.4173826385633287,0.5488874181549183,0.531516642536512,0.6456957361819551,1.5401908693405648,0,13,0.40625,3,0.09375,0,0.0,0.40625,0.09375,0.0,0.165625
overlap__high_mask_area,Overlap / High Mask Area,yolo_sam3,SAM3 YOLO bbox,SAM3,32,0.5292913967961271,0.6715489663907153,0.656682019250866,0.7181794070320378,1.0930929511193652,0,17,0.53125,4,0.125,0,0.0,0.53125,0.125,0.0,0.209375
overlap__high_mask_area,Overlap / High Mask Area,gt_box_sam3,SAM3 GT bbox,SAM3,32,0.5892201720162229,0.7235127484939892,0.6721968650318444,0.8128066213899655,1.211879538742068,0,24,0.75,6,0.1875,0,0.0,0.75,0.1875,0.0,0.278125
overlap__high_mask_area,Overlap / High Mask Area,sam3_hybrid_yolo,SAM3 hybrid YOLO bbox,SAM3,32,0.5090420050873786,0.6486618513078649,0.6130611543799678,0.7299411852901656,1.2759730480748144,0,17,0.53125,5,0.15625,0,0.0,0.53125,0.15625,0.0,0.20625
overlap__high_mask_area,Overlap / High Mask Area,remotesam_text,RemoteSAM text only,RemoteSAM,32,0.4911134999496824,0.6341114726361472,0.6250596324197518,0.694398039596769,1.1070957562805261,0,16,0.5,1,0.03125,0,0.0,0.5,0.03125,0.0,0.18125
overlap__high_mask_area,Overlap / High Mask Area,gt_box_ringmo_sam,RingMo-SAM GT bbox,RingMo-SAM,32,0.39760452153032344,0.5221475190476961,0.8801636793116212,0.42890478616038696,0.48956037673065955,0,11,0.34375,3,0.09375,0,0.0,0.34375,0.09375,0.0,0.14375
overlap__high_mask_area,Overlap / High Mask Area,yolo_ringmo_sam,RingMo-SAM YOLO bbox,RingMo-SAM,32,0.375986827366357,0.5002797636271568,0.8434572034484513,0.41738435115966543,0.5036016186576477,0,9,0.28125,3,0.09375,0,0.0,0.28125,0.09375,0.0,0.115625
overlap__high_mask_area,Overlap / High Mask Area,gt_box_sam2,SAM2 GT bbox,SAM2,32,0.7128766241025034,0.8294363629274335,0.7442085629932487,0.9421185065960311,1.279829868347696,0,32,1.0,10,0.3125,0,0.0,1.0,0.3125,0.0,0.471875
overlap__high_mask_area,Overlap / High Mask Area,yolo_sam2,SAM2 YOLO bbox,SAM2,32,0.5689658509473721,0.7105946801077647,0.6745101608512841,0.7730969616990678,1.1592184224810045,0,21,0.65625,6,0.1875,0,0.0,0.65625,0.1875,0.0,0.246875
