dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_plane,sam1,yolo_bbox,42,pseudo_sam3,overall,3713,24,0.6950009587127286,0.757445192107368,0.7344294701461112,0.7931821274856456,,0.5967281914088686,0.7716593163726002,0.95,10000,0.8287099380554808,0.6840829517910045,0.21141933746296795
samrs_sota_plane,sam1,yolo_bbox,42,pseudo_sam3,no_overlap__low_mask_area,286,22,0.6710975152834425,0.731689831881212,0.7143796604065399,0.7607973537073515,,0.593442495405099,0.7361390506452633,0.95,10000,0.7937062937062938,0.6783216783216783,0.18181818181818182
samrs_sota_plane,sam1,yolo_bbox,42,pseudo_sam3,no_overlap__high_mask_area,412,14,0.744462675244057,0.8209610711444266,0.7704029315323025,0.8957358530799459,,0.7052132116692521,0.7870574368221773,0.95,10000,0.9077669902912622,0.6747572815533981,0.1966019417475728
samrs_sota_plane,sam1,yolo_bbox,42,pseudo_sam3,overlap__low_mask_area,1209,18,0.5638311641898552,0.6247924389664394,0.6189682558025768,0.6423718104271486,,0.459336117607433,0.678892730915645,0.95,10000,0.6947890818858561,0.5310173697270472,0.060380479735318446
samrs_sota_plane,sam1,yolo_bbox,42,pseudo_sam3,overlap__high_mask_area,1806,20,0.7753123868345575,0.835836481923977,0.8066918110296879,0.8758729268651935,,0.6711081199730082,0.825558228351812,0.95,10000,0.9058693244739756,0.7895902547065338,0.32059800664451826
samrs_sota_plane,sam1,yolo_bbox,42,published_samrs_reference,overall,3713,24,0.8126515326974005,0.8241083382368449,0.8271156703063424,0.8235682455102236,,0.7102988596789451,0.8928014180279092,0.95,10000,0.8351737139779154,0.8208995421492055,0.7815782386210611
samrs_sota_plane,sam1,yolo_bbox,42,published_samrs_reference,no_overlap__low_mask_area,286,22,0.7650662983988176,0.7800396640791407,0.7730613426893028,0.7917398519021712,,0.6725789235403377,0.8345588292307199,0.95,10000,0.7937062937062938,0.7657342657342657,0.7272727272727273
samrs_sota_plane,sam1,yolo_bbox,42,published_samrs_reference,no_overlap__high_mask_area,412,14,0.9007948850073582,0.9139839987349854,0.9137181372624169,0.9183344278975403,,0.8491790252375279,0.9449524469732271,0.95,10000,0.9223300970873787,0.912621359223301,0.8616504854368932
samrs_sota_plane,sam1,yolo_bbox,42,published_samrs_reference,overlap__low_mask_area,1209,18,0.676348186171879,0.6902521269145347,0.6967253044547647,0.6867740125320272,,0.5511718759877499,0.8073127772012724,0.95,10000,0.7055417700578991,0.6815550041356493,0.6327543424317618
samrs_sota_plane,sam1,yolo_bbox,42,published_samrs_reference,overlap__high_mask_area,1806,20,0.8913254318153672,0.9001919640245206,0.903207183942626,0.8985646359304716,,0.7986279273881778,0.9422980882309699,0.95,10000,0.9086378737541528,0.9019933554817275,0.8715393133997785
samrs_sota_plane,sam1,yolo_bbox,42,reproduced_pseudo_sam1,overall,3713,24,0.8180486049978571,0.8287938748734063,0.831200170249794,0.8283887553936202,,0.715464284745701,0.8986853761129838,0.95,10000,0.8402908699165096,0.8265553460813359,0.7880420145434959
samrs_sota_plane,sam1,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__low_mask_area,286,22,0.7839557459013221,0.7976460127766652,0.7916090211084144,0.8068701004005263,,0.6954532548303665,0.8589105114251467,0.95,10000,0.8146853146853147,0.7867132867132867,0.7517482517482518
samrs_sota_plane,sam1,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__high_mask_area,412,14,0.9094014739376733,0.9211838038965682,0.9195987413057803,0.9253723310844093,,0.8529144546241315,0.9493081188672895,0.95,10000,0.9296116504854369,0.9199029126213593,0.8810679611650486
samrs_sota_plane,sam1,yolo_bbox,42,reproduced_pseudo_sam1,overlap__low_mask_area,1209,18,0.6776365118006752,0.6912665884488862,0.6969552658255781,0.6885174105130512,,0.5521654022074804,0.8094243656253508,0.95,10000,0.706368899917287,0.6832092638544252,0.6319272125723738
samrs_sota_plane,sam1,yolo_bbox,42,reproduced_pseudo_sam1,overlap__high_mask_area,1806,20,0.8966041954595393,0.9047153184444863,0.9071719016054115,0.9033065616527718,,0.8048278450741096,0.9459632189927182,0.95,10000,0.9136212624584718,0.907530454042082,0.8770764119601329
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam2,overall,3713,24,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
