dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_small_vehicle,sam1,yolo_bbox,42,published_samrs_reference,overall,7659,17,0.7819361991976443,0.8006980357990848,0.8067187387070482,0.7978462593888472,,0.7033333705367275,0.8332995247021575,0.95,10000,0.8191669930800366,0.7997127562344953,0.7140618879749314
samrs_sota_small_vehicle,sam1,yolo_bbox,42,published_samrs_reference,no_overlap__low_mask_area,596,16,0.6158498857194393,0.6307800476706793,0.636539325677726,0.6267549312278374,,0.37469189727397306,0.7912980754669884,0.95,10000,0.6476510067114094,0.6409395973154363,0.5536912751677853
samrs_sota_small_vehicle,sam1,yolo_bbox,42,published_samrs_reference,no_overlap__high_mask_area,1478,12,0.808675881425356,0.8204992676525863,0.8189773153083374,0.8238799223826314,,0.7559159914278017,0.8535799142361825,0.95,10000,0.8328822733423545,0.8220568335588633,0.7753721244925575
samrs_sota_small_vehicle,sam1,yolo_bbox,42,published_samrs_reference,overlap__low_mask_area,1884,15,0.6719243146801401,0.6937401001749832,0.7018199846210379,0.6890302772287609,,0.48636722503908664,0.7774419248182057,0.95,10000,0.7170912951167728,0.6969214437367304,0.5748407643312102
samrs_sota_small_vehicle,sam1,yolo_bbox,42,published_samrs_reference,overlap__high_mask_area,3701,15,0.8540055271985714,0.8746006704818361,0.8826274138345311,0.8703947565703525,,0.7945579466015464,0.8922458868323236,0.95,10000,0.893272088624696,0.8686841394217779,0.7862739800054039
samrs_sota_small_vehicle,sam1,yolo_bbox,42,reproduced_pseudo_sam1,overall,7659,17,0.7821460140176111,0.800819886749788,0.8064510861526337,0.7983145048347186,,0.7034916822322366,0.8335707910902957,0.95,10000,0.8191669930800366,0.7999738869304087,0.7143230186708448
samrs_sota_small_vehicle,sam1,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__low_mask_area,596,16,0.6159125461307907,0.6308173465546595,0.6363712647406102,0.6270024865435895,,0.3748372980086996,0.791395381836973,0.95,10000,0.6476510067114094,0.6409395973154363,0.5570469798657718
samrs_sota_small_vehicle,sam1,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__high_mask_area,1478,12,0.8087350271932173,0.8205355709206109,0.8187225851218568,0.8241937796389756,,0.7559731490593333,0.8535582410965609,0.95,10000,0.8328822733423545,0.8227334235453315,0.774018944519621
samrs_sota_small_vehicle,sam1,yolo_bbox,42,reproduced_pseudo_sam1,overlap__low_mask_area,1884,15,0.6720569444957062,0.6938219727692604,0.7016411527340175,0.689349108587793,,0.4865210027775009,0.7775290504763176,0.95,10000,0.7170912951167728,0.6979830148619958,0.5732484076433121
samrs_sota_small_vehicle,sam1,yolo_bbox,42,reproduced_pseudo_sam1,overlap__high_mask_area,3701,15,0.8543385004716149,0.8747906521351254,0.882293348418434,0.8710362560560178,,0.7948516367067889,0.8926231420573919,0.95,10000,0.893272088624696,0.8684139421777898,0.7876249662253445
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam2,overall,7659,17,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam2,no_overlap__low_mask_area,596,16,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam2,no_overlap__high_mask_area,1478,12,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam2,overlap__low_mask_area,1884,15,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam2,overlap__high_mask_area,3701,15,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam3,overall,7659,17,0.8555171856507199,0.9184836332061654,0.8978351483651007,0.9494454771897123,,0.8311661962952435,0.8823636629426675,0.95,10000,0.9889019454236846,0.875310092701397,0.403316359838099
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam3,no_overlap__low_mask_area,596,16,0.8381338072873886,0.9070429161888878,0.875288628749959,0.9561722206413583,,0.7856720066226484,0.8823284178884548,0.95,10000,0.9765100671140939,0.8557046979865772,0.3036912751677852
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam3,no_overlap__high_mask_area,1478,12,0.8992852217720925,0.9445507828408047,0.9366119535999468,0.9585830815565395,,0.8909119268064459,0.90646757910692,0.95,10000,0.9905277401894452,0.9600811907983762,0.652232746955345
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam3,overlap__low_mask_area,1884,15,0.8221065009892827,0.8990382958096244,0.8736912508835651,0.9368217290516266,,0.7965150794575399,0.8579682990571599,0.95,10000,0.9899150743099787,0.8131634819532909,0.1937367303609342
samrs_sota_small_vehicle,sam2,gt_bbox,,pseudo_sam3,overlap__high_mask_area,3701,15,0.8578454931403996,0.9198147425921107,0.8982708982728919,0.951139241885957,,0.8345172234220275,0.8889384506893274,0.95,10000,0.9897325047284518,0.876249662253445,0.4266414482572278
samrs_sota_small_vehicle,sam2,gt_bbox,,published_samrs_reference,overall,7659,17,0.8463782607163504,0.9107866806214369,0.8920596988823879,0.9451667254349044,,0.8110910508285907,0.8832461192645944,0.95,10000,0.9775427601514558,0.8311790050920486,0.4268181224702964
